what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306506075843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506077329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506085354
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506210664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506228327
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306506228451
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306506228476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506233006
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506242453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506251545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506283609
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506288837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506297648
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506311967
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306506315267
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506316618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506319674
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306506320104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506326456
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306506327934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506329406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506413037
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306506413166
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306506413194
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506416430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506434580
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506457830
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306506477912
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306506480196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306506480592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306506480956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506488724
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306506490047
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506491419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506609098
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306506609228
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306506609254
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506622081
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506623544
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506625622
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506638423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506648085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506656420
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506658440
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506659520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506670773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506677954
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506691961
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506699214
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306506701640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506704512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506750514
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306506751038
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506760668
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306506762647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506763852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506765183
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306506767781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306506783472
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306506785182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506788481
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506792091
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306506821234
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306506822758
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506827926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506827955
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506832405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506832463
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506832617
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306506832621
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506836609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506836720
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1306506840734
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1306506840766
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1306506840792
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1306506840817
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1306506840875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506841555
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1306506841583
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1306506841583
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306506842678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506855315
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306506859216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506861020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506863383
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306506865007
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506868461
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306506869385
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506870577
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506871816
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306506872997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506875545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306506880209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306506880713
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506881618
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306506882774
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306506883128
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306506883154
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506886207
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306506887242
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306506887527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306506891039
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506891354
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306506892951
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306506893236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306506895561
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506895951
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306506897096
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506898265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306506928152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506928951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506930604
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506930635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506938210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506938285
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506938455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306506938458
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506942397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506942437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306506946455
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1306506946484
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1306506946484
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306506949192
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306506949216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506967100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506971748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306506981808
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507010936
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507019520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507070799
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306507072858
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507074300
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306507141683
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507142205
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507143708
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507143739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507153652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507153730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507153882
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306507153886
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306507154909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507158899
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507165140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507188871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507204263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306507207453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306507209672
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507216734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507220416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507257774
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507262850
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306507265993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306507270268
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507274744
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306507286886
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306507287221
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306507287260
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306507290685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507292939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507297334
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306507297833
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306507298929
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507303987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507304032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306507307935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507310027
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1306507310064
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1306507310064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507314454
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507314495
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306507316892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306507319869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507321667
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1306507321705
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1306507321705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507325343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507325382
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306507327797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507329168
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1306507329205
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1306507329205
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306507329832
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306507380320
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306507386105
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507387891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507387921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507397681
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507397754
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507397921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306507397925
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306507399676
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306507399700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507428190
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507441576
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306507446267
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507447534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507450173
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306507456284
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306507457874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306507459429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507465206
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507470071
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306507471719
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507473171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306507533083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507533606
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507535086
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507535118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507542973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507543060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507543243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306507543246
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306507547020
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306507547044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507566524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507569875
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507577298
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306507582962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507584430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306507605760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507606128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507608132
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507608161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507627823
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507627896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507628061
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306507628064
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306507630045
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1306507630071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507639217
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306507641636
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306507643968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306507650358
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306507651978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306507653407
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306507776863
